match_id,date,odd_1,odd_2,surface,round,tournament_type,rank_diff,wins2meses_p1,wins2meses_p2,ratio_superficie_p1,ratio_superficie_p2,h2h,ratio_ronda_p1,ratio_ronda_p2,experiencia_p1,experiencia_p2,target,is_new_p1,is_new_p2,elo_p1,elo_p2,elo_diff,elo_global_p1,elo_global_p2,elo_global_diff
2486,2008-01-09,0.7322175732217574,0.2677824267782427,Hard,Quarterfinals,WTA250_o_menor,-24.0,0.3333333333333333,0.75,0.6829268292682927,0.5555555555555556,0.5,0.6363636363636364,0.2,66,54,1,0,0,1687.8284997139435,1573.4945283953734,114.3339713185701,1779.3139704667371,1605.117612966797,174.19635749994018
2487,2008-01-09,0.0783410138248847,0.9216589861751152,Hard,Quarterfinals,WTA250_o_menor,72.0,0.6666666666666666,1.0,0.4615384615384615,0.9523809523809524,0.5,0.5,1.0,33,67,0,0,0,1499.338193161167,1913.4419351223837,-414.10374196121666,1502.1249625809983,2018.0068069138322,-515.8818443328339
2488,2008-01-09,0.5376344086021505,0.4623655913978494,Hard,Quarterfinals,WTA250_o_menor,9.0,0.8,1.0,0.7368421052631579,0.7037037037037037,0.3333333333333333,0.3636363636363636,0.7222222222222222,52,91,1,0,0,1698.4932520610444,1676.2996777632559,22.193574297788473,1743.9858753516176,1765.8090861719347,-21.823210820317172
2489,2008-01-10,0.1561181434599156,0.8438818565400843,Hard,Semifinals,WTA250_o_menor,3.0,0.6666666666666666,1.0,0.6904761904761905,0.9534883720930232,0.0,0.5,0.7857142857142857,67,68,0,0,0,1698.7454031627913,1916.1433272526472,-217.3979240898559,1787.9027746851227,2019.5689111653128,-231.66613648019006
2490,2008-01-10,0.5774278215223098,0.4225721784776903,Hard,Semifinals,WTA250_o_menor,-10.0,1.0,0.8333333333333334,0.7111111111111111,0.7435897435897436,1.0,0.5555555555555556,0.0,68,53,1,0,0,1697.5215155646981,1713.4725880660271,-15.951072501329008,1765.4893964611529,1760.9895517358377,4.499844725315143
2491,2008-01-11,0.1691842900302115,0.8308157099697885,Hard,The Final,WTA250_o_menor,1.0,1.0,1.0,0.717391304347826,0.9545454545454546,0.25,0.0,0.9090909090909092,69,69,0,0,0,1714.2555739208174,1923.2617413405158,-209.0061674196984,1781.2821825396004,2026.2430943206502,-244.96091178104984
2492,2008-01-14,0.645320197044335,0.354679802955665,Hard,1st Round,GS,26.0,0.8,0.0,0.3125,0.3684210526315789,0.5,0.2272727272727272,0.45,33,32,1,0,0,1473.812409267011,1476.6658606485576,-2.85345138154662,1496.7913800674094,1484.909879272817,11.881500794592284
2493,2008-01-14,0.4225721784776903,0.5774278215223098,Hard,1st Round,GS,29.0,0.0,0.6666666666666666,0.5,0.4,0.5,0.5,0.5,6,21,0,1,0,1506.5591891419879,1465.3812519435808,41.17793719840711,1481.8242671591931,1473.9811076687859,7.843159490407288
2494,2008-01-14,0.914380714879468,0.085619285120532,Hard,1st Round,GS,-138.0,0.0,0.0,0.8571428571428571,0.1538461538461538,0.5,1.0,0.3333333333333333,41,21,1,0,0,1741.7513432236406,1392.7042084180794,349.0471348055612,1789.490279012253,1417.5631518099663,371.9271272022868
2495,2008-01-14,0.3373493975903614,0.6626506024096386,Hard,1st Round,GS,89.0,0.0,0.0,0.3333333333333333,0.3846153846153846,0.5,0.3333333333333333,0.625,4,13,0,1,0,1488.5120810573,1468.5053977599248,20.006683297375275,1470.8916499110571,1467.958549471452,2.933100439605141
2496,2008-01-14,0.783001808318264,0.2169981916817359,Hard,1st Round,GS,-35.0,0.5,0.75,0.6909090909090909,0.55,1.0,1.0,0.7333333333333333,92,33,1,0,0,1661.3203417582731,1559.5244150595693,101.79592669870385,1748.8054097877146,1605.3317747892595,143.47363499845505
2497,2008-01-14,0.0558178283810052,0.9441821716189948,Hard,1st Round,GS,72.0,0.0,1.0,0.3461538461538461,0.9555555555555556,0.5,0.4761904761904761,1.0,34,70,0,0,0,1397.1472100844428,1930.6511100267483,-533.5038999423055,1399.241866245503,2032.5220372255296,-633.2801709800267
2498,2008-01-14,0.2337164750957854,0.7662835249042146,Hard,1st Round,GS,275.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,4,14,1,1,0,1443.497842014073,1505.6488731433249,-62.151031129251805,1448.902657834296,1487.4938741856897,-38.59121635139377
2499,2008-01-14,0.5376344086021505,0.4623655913978494,Hard,1st Round,GS,11.0,0.0,0.0,0.5,0.1428571428571428,0.5,1.0,0.3333333333333333,2,15,0,1,0,1496.9132662397424,1440.6599704984508,56.253295741291595,1495.244456606876,1458.9700944390036,36.27436216787237
2500,2008-01-14,0.625,0.375,Hard,1st Round,GS,-52.0,0.0,0.3333333333333333,0.2962962962962963,0.2857142857142857,0.5,0.4166666666666667,0.4,36,7,1,0,1,1402.2232023781614,1458.3859299639212,-56.16272758575974,1390.624916445328,1462.3782434684051,-71.75332702307719
2501,2008-01-14,0.1447368421052631,0.8552631578947368,Hard,1st Round,GS,70.0,0.0,0.8,0.4166666666666667,0.6944444444444444,0.5,0.5,0.7647058823529411,14,50,0,0,0,1461.070051805069,1671.3401000094825,-210.27004820441357,1463.1007470522648,1701.0184441535,-237.91769710123526
2502,2008-01-14,0.914380714879468,0.085619285120532,Hard,1st Round,GS,-367.0,0.5,0.0,0.7021276595744681,0.3333333333333333,0.5,0.9333333333333332,0.4,57,9,1,0,1,1717.0511927788966,1476.4241397775502,240.62705300134644,1781.025690801686,1496.5679473032314,284.45774349845465
2503,2008-01-14,0.5135135135135135,0.4864864864864864,Hard,1st Round,GS,-30.0,0.0,0.0,0.4,0.3333333333333333,0.5,0.2857142857142857,0.3571428571428571,23,40,0,0,0,1487.2650730614305,1394.297303743777,92.96776931765339,1469.813071174378,1362.5476421131016,107.26542906127634
2504,2008-01-14,0.914380714879468,0.085619285120532,Hard,1st Round,GS,-14.0,1.0,0.6666666666666666,0.9473684210526316,0.6,1.0,1.0,0.625,19,20,1,0,0,1717.0954712978792,1533.4537995129476,183.64167178493153,1732.9318293770225,1563.2157718617511,169.71605751527136
2505,2008-01-14,0.1248541423570595,0.8751458576429404,Hard,1st Round,GS,70.0,0.0,0.0,0.5555555555555556,0.7142857142857143,0.5,0.4166666666666667,0.9285714285714286,23,54,0,0,0,1545.1673316468468,1683.8290190836824,-138.66168743683556,1511.8913058551295,1737.0486309344353,-225.1573250793058
2506,2008-01-14,0.8900523560209423,0.1099476439790576,Hard,1st Round,GS,-78.0,0.6666666666666666,0.0,0.64,0.2666666666666666,0.5,0.7142857142857143,0.3333333333333333,42,22,1,0,0,1584.7134180206665,1417.9457470112188,166.76767100944767,1622.1060568693056,1409.455657456223,212.6503994130826
2507,2008-01-14,0.5376344086021505,0.4623655913978494,Hard,1st Round,GS,-2.0,0.5,0.0,0.2,0.4444444444444444,0.5,0.3636363636363636,0.2666666666666666,16,24,0,0,0,1467.3845214030957,1445.2067904538653,22.17773094923041,1415.1811053598906,1402.1684117539312,13.012693605959385
2508,2008-01-14,0.3923076923076922,0.6076923076923076,Hard,1st Round,GS,24.0,0.5,0.0,0.5,0.52,0.5,0.5416666666666666,0.5263157894736842,44,38,1,0,0,1514.5996981073463,1565.9489575848454,-51.34925947749912,1529.3076841509164,1606.382366770234,-77.07468261931763
2509,2008-01-14,0.0942028985507246,0.9057971014492752,Hard,1st Round,GS,90.0,0.0,0.6,0.1666666666666666,0.660377358490566,0.5,0.2857142857142857,0.85,11,68,0,0,0,1441.4870533982357,1633.943633820098,-192.45658042186233,1436.4682132402233,1647.097203815344,-210.62899057512072
2510,2008-01-14,0.92790863668808,0.07209136331192,Hard,1st Round,GS,-97.0,0.0,0.0,0.8076923076923077,0.5,0.5,1.0,0.4545454545454545,44,17,1,0,0,1691.375156670191,1490.2804945857233,201.0946620844677,1750.0949166780513,1451.031415117631,299.06350156042026
2511,2008-01-14,0.4225721784776903,0.5774278215223098,Hard,1st Round,GS,-28.0,0.0,0.3333333333333333,0.3333333333333333,0.3529411764705882,0.5,0.4285714285714285,0.4615384615384615,28,21,0,0,0,1468.606847522589,1462.8357616728788,5.771085849710289,1498.326665711289,1445.3613610435227,52.965304667766304
2512,2008-01-14,0.7096069868995633,0.2903930131004367,Hard,1st Round,GS,-69.0,0.5,0.0,0.4074074074074074,0.3333333333333333,0.5,0.6363636363636364,0.5,48,3,1,0,1,1474.6230734140086,1488.6476060804105,-14.02453266640191,1531.5441860901594,1489.3534622631341,42.190723827025295
2513,2008-01-14,0.0942028985507246,0.9057971014492752,Hard,1st Round,GS,76.0,0.0,0.75,0.3333333333333333,0.6153846153846154,0.5,0.4166666666666667,0.8636363636363636,19,73,0,0,0,1454.020063369085,1630.1352534721557,-176.11519010307074,1469.254631398687,1681.8406574220746,-212.5860260233876
2514,2008-01-14,0.6076923076923076,0.3923076923076922,Hard,1st Round,GS,-11.0,0.6,0.5,0.5625,0.4615384615384615,0.0,0.5185185185185185,0.631578947368421,59,38,1,0,0,1618.4217617677295,1509.1249378996092,109.29682386812033,1647.2589440267523,1537.5933750919003,109.66556893485199
2515,2008-01-14,0.5376344086021505,0.4623655913978494,Hard,1st Round,GS,-95.0,0.5,0.0,0.3846153846153846,0.1666666666666666,0.5,0.6666666666666666,0.1666666666666666,25,7,0,0,1,1472.0205554200688,1439.4900785366203,32.5304768834485,1492.6570348835073,1428.031367847783,64.62566703572429
2516,2008-01-14,0.354679802955665,0.645320197044335,Hard,1st Round,GS,48.0,0.0,1.0,0.0,0.2857142857142857,0.5,0.1666666666666666,0.2857142857142857,15,20,1,0,0,1415.0515798960412,1455.1123451353278,-40.06076523928664,1373.857572818757,1428.3843459620798,-54.52677314332277
2517,2008-01-14,0.1691842900302115,0.8308157099697885,Hard,1st Round,GS,20.0,0.0,0.5,0.4545454545454545,0.4827586206896552,0.0,0.5833333333333334,0.7368421052631579,47,47,0,0,0,1474.931239733889,1547.1148485960218,-72.18360886213281,1499.8161610120042,1608.976537647435,-109.1603766354308
2518,2008-01-14,0.7322175732217574,0.2677824267782427,Hard,1st Round,GS,-135.0,0.0,0.0,0.3333333333333333,0.25,0.5,0.5,0.3333333333333333,6,4,1,1,1,1490.823729188731,1469.2787652168058,21.5449639719252,1476.2212160495988,1474.1713718983015,2.049844151297293
2519,2008-01-14,0.1856677524429967,0.8143322475570033,Hard,1st Round,GS,97.0,0.0,0.3333333333333333,0.3125,0.6122448979591837,0.0,0.4666666666666667,0.7407407407407407,24,70,0,0,0,1449.838456139948,1570.5771525078885,-120.73869636794052,1430.8530244932101,1605.2629887914147,-174.4099642982046
2520,2008-01-14,0.6880733944954128,0.3119266055045871,Hard,1st Round,GS,-29.0,0.3333333333333333,0.6666666666666666,0.7,0.4736842105263157,0.5,0.7391304347826086,0.5333333333333333,53,26,1,0,0,1656.649627104251,1496.8804835367073,159.76914356754378,1659.2896609574889,1485.5877093935776,173.70195156391128
2521,2008-01-14,0.354679802955665,0.645320197044335,Hard,1st Round,GS,-2.0,0.5,0.0,0.4285714285714285,0.4827586206896552,0.0,0.5263157894736842,0.5454545454545454,34,39,0,0,0,1496.6368010309036,1490.3194399026866,6.317361128217044,1500.5628583295177,1475.4504815651446,25.11237676437304
2522,2008-01-14,0.9216589861751152,0.0783410138248847,Hard,1st Round,GS,-45.0,0.7142857142857143,0.5,0.725,0.5625,0.5,1.0,0.7272727272727273,54,25,1,0,0,1696.7385297099079,1525.532561786034,171.2059679238739,1745.1967656573902,1534.501693162277,210.6950724951132
2523,2008-01-15,0.3119266055045871,0.6880733944954128,Hard,1st Round,GS,341.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.5555555555555556,1,17,0,1,0,1484.0,1480.762171153782,3.237828846218008,1484.0,1498.9756283700365,-14.975628370036475
2524,2008-01-15,0.4414893617021276,0.5585106382978724,Hard,1st Round,GS,-2.0,0.5,0.0,0.4166666666666667,0.4444444444444444,0.5,0.6363636363636364,0.4375,22,27,1,0,0,1486.9812677438856,1486.899987087764,0.08128065612163482,1514.3676929879905,1467.5606219221468,46.80707106584373
2525,2008-01-15,0.1035856573705179,0.896414342629482,Hard,1st Round,GS,99.0,0.0,0.5,0.44,0.6545454545454545,0.5,0.5238095238095238,0.75,35,77,0,0,0,1498.8723946155874,1670.3147828881422,-171.4423882725548,1498.4452583379377,1716.1937585519688,-217.74850021403108
2526,2008-01-15,0.5135135135135135,0.4864864864864864,Hard,1st Round,GS,16.0,0.0,0.0,0.391304347826087,0.36,0.5,0.3333333333333333,0.5384615384615384,35,47,1,0,0,1449.153728609161,1443.5391694837956,5.614559125365304,1467.8449283270168,1490.7701539166524,-22.925225589635602
2527,2008-01-15,0.6880733944954128,0.3119266055045871,Hard,1st Round,GS,-109.0,0.0,0.0,0.4642857142857143,0.0,0.5,0.6111111111111112,0.0,36,1,0,0,1,1503.3694967103772,1488.7945352735555,14.574961436821695,1537.7059789727282,1491.078650429341,46.62732854338719
2528,2008-01-15,0.7950530035335689,0.204946996466431,Hard,1st Round,GS,-20.0,0.6666666666666666,0.3333333333333333,0.5957446808510638,0.4444444444444444,0.5,0.5555555555555556,0.7083333333333334,58,44,1,0,0,1588.653848065835,1472.0668190497452,116.5870290160899,1605.9063804713908,1486.5622726602774,119.34410781111342
2529,2008-01-15,0.5135135135135135,0.4864864864864864,Hard,1st Round,GS,-26.0,0.0,0.0,0.5483870967741935,0.4444444444444444,0.5,0.56,0.5333333333333333,51,27,0,0,0,1569.7395314060745,1488.3462366954625,81.39329471061205,1579.830123758214,1486.0726809816656,93.75744277654849
2530,2008-01-15,0.625,0.375,Hard,1st Round,GS,47.0,0.0,0.0,0.4166666666666667,0.5454545454545454,1.0,0.3333333333333333,0.75,22,27,1,0,0,1485.6136059081555,1520.8406057791597,-35.22699987100418,1451.3501696281148,1524.9034390666054,-73.55326943849059
2531,2008-01-15,0.3119266055045871,0.6880733944954128,Hard,1st Round,GS,-12.0,0.0,0.0,0.1666666666666666,0.4444444444444444,0.5,0.3333333333333333,0.6,8,9,0,1,1,1442.9055807342831,1497.7553484381472,-54.84976770386402,1445.7447377161318,1498.8532414011486,-53.108503685016785
2532,2008-01-15,0.7096069868995633,0.2903930131004367,Hard,1st Round,GS,2.0,0.3333333333333333,0.0,0.6666666666666666,0.217391304347826,0.5,0.8571428571428571,0.4074074074074074,16,44,1,0,0,1556.1153466676146,1372.261968178967,183.85337848864765,1561.9125420438463,1417.4455671283583,144.46697491548798
2533,2008-01-15,0.1447368421052631,0.8552631578947368,Hard,1st Round,GS,58.0,0.0,0.0,0.3333333333333333,0.6,0.5,0.3,0.75,15,45,0,0,0,1461.5356054176505,1600.8255253439602,-139.28991992630972,1446.0848280162738,1624.9258943566197,-178.84106634034583
2534,2008-01-15,0.9066183136899364,0.0933816863100634,Hard,1st Round,GS,-65.0,0.75,0.5,0.7021276595744681,0.4545454545454545,0.5,1.0,0.6842105263157895,70,36,1,0,0,1706.8662052345849,1489.272115967051,217.59408926753395,1775.003239634721,1483.3303896753769,291.67284995934415
2535,2008-01-15,0.25,0.75,Hard,1st Round,GS,55.0,0.0,0.0,0.2,0.0,0.5,0.25,0.2857142857142857,5,9,0,1,1,1451.8027492553765,1463.686207459503,-11.883458204126555,1450.8896744397045,1439.228658978746,11.661015460958652
2536,2008-01-15,0.7950530035335689,0.204946996466431,Hard,1st Round,GS,-54.0,0.5,0.5,0.4666666666666667,0.2857142857142857,0.5,0.7142857142857143,0.4285714285714285,55,22,1,0,0,1507.6989255669537,1423.1328049294373,84.5661206375164,1580.742642056453,1437.0524546807778,143.69018737567512
2537,2008-01-15,0.8900523560209423,0.1099476439790576,Hard,1st Round,GS,-91.0,0.0,0.0,0.7894736842105263,0.5,0.5,0.7692307692307693,0.5,37,4,0,0,1,1647.9967353263567,1512.9279165963603,135.06881872999634,1724.3719597361014,1517.838852408244,206.53310732785735
2538,2008-01-15,0.1099476439790576,0.8900523560209423,Hard,1st Round,GS,178.0,0.0,0.5,0.4,0.6222222222222222,0.5,0.0,0.8,1,67,1,1,0,1500.0,1605.8651134548609,-105.86511345486088,1480.1768016132623,1647.7571966075836,-167.5803949943213
2539,2008-01-15,0.5376344086021505,0.4623655913978494,Hard,1st Round,GS,-16.0,0.0,0.0,0.25,0.625,0.5,0.6,0.4,11,10,0,0,0,1474.4855763279038,1529.3995313036814,-54.91395497577764,1507.633115436087,1508.1213443723832,-0.4882289362960819
2540,2008-01-15,0.8663366336633663,0.1336633663366336,Hard,1st Round,GS,-285.0,0.6666666666666666,0.0,0.6744186046511628,0.0,0.5,0.7619047619047619,0.0,52,2,1,0,1,1603.9911910512762,1462.5246102991428,141.4665807521335,1607.231766783279,1461.9210451950128,145.31072158826623
2541,2008-01-15,0.7950530035335689,0.204946996466431,Hard,1st Round,GS,-70.0,0.5,0.5,0.5,0.3529411764705882,0.5,0.7272727272727273,0.4615384615384615,75,20,0,0,0,1567.246442928352,1453.403764482078,113.84267844627402,1676.75219607755,1451.1878117783535,225.5643842991965
2542,2008-01-15,0.4414893617021276,0.5585106382978724,Hard,1st Round,GS,-80.0,0.0,0.0,0.4761904761904761,0.0,0.5,0.5,0.0,28,2,1,0,1,1509.14748665533,1465.2511848443833,43.89630181094685,1468.4608770276834,1469.268900867431,-0.8080238397476478
2543,2008-01-15,0.085619285120532,0.914380714879468,Hard,1st Round,GS,103.0,0.0,0.6666666666666666,0.5,0.6744186046511628,0.5,0.5,1.0,14,68,0,0,0,1508.7613226059525,1691.6269890749227,-182.86566646897018,1528.6949808263419,1781.2285915297853,-252.5336107034434
2544,2008-01-15,0.1099476439790576,0.8900523560209423,Hard,1st Round,GS,116.0,0.0,1.0,0.3333333333333333,0.6071428571428571,0.5,0.3809523809523809,0.8666666666666667,33,44,1,0,0,1423.3988512873798,1559.7545388426815,-136.35568755530176,1418.9510462800301,1607.200150271519,-188.24910399148894
2545,2008-01-15,0.1336633663366336,0.8663366336633663,Hard,1st Round,GS,44.0,0.0,0.6,0.1538461538461538,0.5405405405405406,0.5,0.4090909090909091,0.6666666666666666,38,55,0,0,0,1387.6477887363026,1562.5776249465257,-174.92983621022313,1416.0034718984723,1596.5288087484114,-180.5253368499391
2546,2008-01-15,0.5890052356020942,0.4109947643979057,Hard,1st Round,GS,-115.0,0.0,0.0,0.3333333333333333,0.4,0.5,0.3157894736842105,0.4,28,0,1,0,1,1447.8352592912236,1500.0,-52.164740708776435,1416.2406702786923,1500.0,-83.75932972130772
2547,2008-01-15,0.7096069868995633,0.2903930131004367,Hard,1st Round,GS,-4.0,0.8333333333333334,0.5,0.5365853658536586,0.5789473684210527,0.5,0.6551724137931034,0.7333333333333333,58,38,0,0,0,1568.0880151556908,1532.622371301602,35.46564385408874,1584.8558005316575,1547.4426367374788,37.41316379417867
2548,2008-01-15,0.8751458576429404,0.1248541423570595,Hard,1st Round,GS,-85.0,1.0,0.0,0.7407407407407407,0.2857142857142857,0.5,0.8888888888888888,0.4090909090909091,41,33,1,0,0,1688.5385436817462,1402.4596083502004,286.07893533154584,1678.8932733363956,1376.5218418023799,302.37143153401576
2549,2008-01-15,0.4109947643979057,0.5890052356020942,Hard,1st Round,GS,500.0,0.0,0.0,0.4,0.3333333333333333,0.5,0.4,0.4166666666666667,0,18,0,1,0,1500.0,1443.6410449859857,56.35895501401433,1500.0,1433.2707637093229,66.72923629067714
2550,2008-01-15,0.8663366336633663,0.1336633663366336,Hard,1st Round,GS,-73.0,0.0,0.0,0.696969696969697,0.4,0.5,0.5714285714285714,0.5263157894736842,50,30,1,0,0,1616.0387454771032,1454.2543303288865,161.7844151482168,1653.4563845586697,1427.9071780279116,225.54920653075806
2551,2008-01-15,0.354679802955665,0.645320197044335,Hard,1st Round,GS,65.0,0.0,0.3333333333333333,0.0,0.4074074074074074,0.5,0.0,0.4347826086956521,1,40,0,1,0,1483.4202370399225,1478.269709310437,5.150527729485475,1483.4202370399225,1472.7938503810835,10.62638665883901
2552,2008-01-15,0.5890052356020942,0.4109947643979057,Hard,1st Round,GS,8.0,0.0,0.0,0.4615384615384615,0.25,0.5,0.6923076923076923,0.3333333333333333,24,28,1,0,0,1495.4453972374356,1437.2218352107598,58.223562026675836,1504.6670870438948,1422.806569323267,81.86051772062774
2553,2008-01-15,0.085619285120532,0.914380714879468,Hard,1st Round,GS,53.0,0.0,0.0,0.3846153846153846,0.84375,0.5,0.3333333333333333,1.0,20,56,0,0,0,1457.636533635935,1723.374008988008,-265.73747535207303,1433.5210346608958,1800.440993275151,-366.91995861425517
2554,2008-01-16,0.1336633663366336,0.8663366336633663,Hard,2nd Round,GS,63.0,0.5,0.8,0.3888888888888889,0.6226415094339622,0.5,0.1428571428571428,0.6666666666666666,22,74,1,0,0,1479.1015055578764,1638.6548291590939,-159.55332360121747,1463.7817823284827,1689.1135639430763,-225.33178161459364
2555,2008-01-16,0.05023744063984,0.94976255936016,Hard,2nd Round,GS,96.0,0.5,1.0,0.3214285714285714,0.9565217391304348,0.5,0.0909090909090909,1.0,37,71,0,0,0,1420.7872966818986,1932.0692033393132,-511.28190665741454,1409.883088351362,2033.3362835682085,-623.4531952168466
2556,2008-01-16,0.8308157099697885,0.1691842900302115,Hard,2nd Round,GS,-65.0,0.6,1.0,0.5,0.25,0.5,0.3684210526315789,0.5,48,16,1,0,0,1559.8376879651316,1459.2281283353009,100.60955962983076,1620.108649454423,1476.634547089062,143.47410236536098
2557,2008-01-16,0.1336633663366336,0.8663366336633663,Hard,2nd Round,GS,67.0,0.5,0.75,0.4736842105263157,0.6538461538461539,0.5,0.4,0.8571428571428571,25,43,0,0,0,1462.2267278026604,1593.5735722609004,-131.34684445823996,1418.7673883913935,1629.3768810616268,-210.6094926702333
2558,2008-01-16,0.8552631578947368,0.1447368421052631,Hard,2nd Round,GS,-137.0,0.8333333333333334,1.0,0.7027027027027027,0.1428571428571428,0.5,0.9230769230769232,0.0,51,16,1,0,0,1678.6882028623613,1432.8883136977217,245.79988916463958,1707.5045318420982,1392.3482085874418,315.1563232546564
2559,2008-01-16,0.4225721784776903,0.5774278215223098,Hard,2nd Round,GS,8.0,0.6666666666666666,0.5,0.5757575757575758,0.7073170731707317,0.0,0.6428571428571429,0.4285714285714285,60,54,0,0,0,1629.5481722654326,1665.7702025214996,-36.222030256067,1658.3699537125995,1667.8963601781265,-9.526406465527089
