,surface,round,tournament_type,rank_diff,wins2meses_p1,wins2meses_p2,ratio_superficie_p1,ratio_superficie_p2,h2h,ratio_ronda_p1,ratio_ronda_p2,experiencia_p1,experiencia_p2,is_new_p1,is_new_p2,elo_p1,elo_p2,elo_diff,elo_global_p1,elo_global_p2,elo_global_diff
83,Hard,2nd Round,WTA250_o_menor,-15.0,0.5,0.5,0.5128205128205128,0.4814814814814814,0.5,0.6086956521739131,0.3333333333333333,74,45,0,0,1585.3554848569204,1539.2901753237377,46.065309533182926,1697.174853864157,1598.573498110393,98.60135575376398
84,Hard,2nd Round,WTA250_o_menor,-15.0,0.0,0.75,0.6976744186046512,0.6730769230769231,0.3333333333333333,1.0,0.6842105263157895,66,67,0,0,1672.3154256873274,1648.8653550411848,23.45007064614265,1743.2626593198947,1659.304322707037,83.95833661285769
85,Hard,2nd Round,WTA250_o_menor,-3.0,1.0,0.75,0.6666666666666666,0.7297297297297297,0.5,0.8,0.8571428571428571,76,51,0,0,1686.50861389929,1682.2994210498964,4.20919284939373,1732.407183212693,1727.772450690893,4.634732521800288
86,Hard,2nd Round,WTA250_o_menor,-10.0,0.0,1.0,0.6981132075471698,0.717391304347826,1.0,0.96,0.8125,90,56,0,0,1656.679669543892,1736.6712009982605,-79.99153145436844,1747.4335778630357,1799.4011991105854,-51.96762124754992
87,Hard,Quarterfinals,WTA250_o_menor,23.0,0.6666666666666666,0.5,0.5,0.7045454545454546,0.0,0.5,0.6923076923076923,46,67,0,0,1557.3992172523058,1687.2371469084142,-129.83792965610837,1618.996155897,1755.4697782115877,-136.4736223145876
88,Hard,Quarterfinals,WTA250_o_menor,-24.0,0.3333333333333333,0.75,0.6829268292682927,0.5555555555555556,0.5,0.6363636363636364,0.2,66,54,0,0,1687.8284997139435,1573.4945283953734,114.3339713185701,1779.3139704667371,1605.117612966797,174.19635749994018
89,Hard,Quarterfinals,WTA250_o_menor,72.0,0.6666666666666666,1.0,0.4615384615384615,0.9523809523809524,0.5,0.5,1.0,33,67,0,0,1499.338193161167,1913.441935122384,-414.1037419612167,1502.1249625809985,2018.006806913832,-515.8818443328339
90,Hard,Quarterfinals,WTA250_o_menor,9.0,0.8,1.0,0.7368421052631579,0.7037037037037037,0.3333333333333333,0.3636363636363636,0.7222222222222222,52,91,0,0,1698.4932520610444,1676.299677763256,22.193574297788476,1743.9858753516176,1765.8090861719347,-21.82321082031717
91,Hard,Semifinals,WTA250_o_menor,3.0,0.6666666666666666,1.0,0.6904761904761905,0.9534883720930232,0.0,0.5,0.7857142857142857,67,68,0,0,1698.7454031627913,1916.1433272526472,-217.3979240898559,1787.9027746851227,2019.5689111653128,-231.6661364801901
92,Hard,Semifinals,WTA250_o_menor,-10.0,1.0,0.8333333333333334,0.7111111111111111,0.7435897435897436,1.0,0.5555555555555556,0.0,68,53,0,0,1697.521515564698,1713.4725880660271,-15.951072501329008,1765.4893964611529,1760.9895517358375,4.499844725315143
93,Hard,The Final,WTA250_o_menor,1.0,1.0,1.0,0.717391304347826,0.9545454545454546,0.25,0.0,0.9090909090909092,69,69,0,0,1714.2555739208174,1923.261741340516,-209.0061674196984,1781.2821825396004,2026.2430943206505,-244.96091178104984
94,Hard,1st Round,GS,26.0,0.8,0.0,0.3125,0.3684210526315789,0.5,0.2272727272727272,0.45,33,32,0,0,1473.812409267011,1476.6658606485576,-2.85345138154662,1496.7913800674094,1484.909879272817,11.881500794592284
95,Hard,1st Round,GS,29.0,0.0,0.6666666666666666,0.5,0.4,0.5,0.5,0.5,6,21,1,0,1506.559189141988,1465.3812519435808,41.17793719840711,1481.8242671591931,1473.981107668786,7.843159490407288
96,Hard,1st Round,GS,-90.0,0.0,0.0,0.8571428571428571,0.1538461538461538,0.5,1.0,0.3333333333333333,41,21,0,0,1741.7513432236406,1392.7042084180794,349.0471348055612,1789.490279012253,1417.5631518099665,371.9271272022868
97,Hard,1st Round,GS,89.0,0.0,0.0,0.3333333333333333,0.3846153846153846,0.5,0.3333333333333333,0.625,4,13,1,0,1488.5120810573,1468.5053977599248,20.006683297375275,1470.8916499110571,1467.958549471452,2.933100439605141
98,Hard,1st Round,GS,-35.0,0.5,0.75,0.6909090909090909,0.55,1.0,1.0,0.7333333333333333,92,33,0,0,1661.3203417582731,1559.5244150595693,101.79592669870384,1748.8054097877146,1605.3317747892595,143.47363499845503
99,Hard,1st Round,GS,72.0,0.0,1.0,0.3461538461538461,0.9555555555555556,0.5,0.4761904761904761,1.0,34,70,0,0,1397.1472100844428,1930.6511100267485,-533.5038999423055,1399.241866245503,2032.5220372255296,-633.2801709800267
100,Hard,1st Round,GS,93.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,4,14,1,0,1443.497842014073,1505.6488731433249,-62.151031129251805,1448.902657834296,1487.4938741856895,-38.59121635139377
101,Hard,1st Round,GS,11.0,0.0,0.0,0.5,0.1428571428571428,0.5,1.0,0.3333333333333333,2,15,1,0,1496.9132662397424,1440.6599704984508,56.2532957412916,1495.244456606876,1458.9700944390036,36.27436216787237
102,Hard,1st Round,GS,-52.0,0.0,0.3333333333333333,0.2962962962962963,0.2857142857142857,0.5,0.4166666666666667,0.4,36,7,0,1,1402.2232023781614,1458.3859299639212,-56.16272758575974,1390.624916445328,1462.3782434684051,-71.75332702307719
103,Hard,1st Round,GS,70.0,0.0,0.8,0.4166666666666667,0.6944444444444444,0.5,0.5,0.7647058823529411,14,50,0,0,1461.070051805069,1671.3401000094825,-210.2700482044136,1463.1007470522648,1701.0184441535,-237.9176971012353
104,Hard,1st Round,GS,-90.0,0.5,0.0,0.7021276595744681,0.3333333333333333,0.5,0.9333333333333332,0.4,57,9,0,1,1717.0511927788966,1476.4241397775502,240.62705300134644,1781.025690801686,1496.5679473032314,284.45774349845465
105,Hard,1st Round,GS,-30.0,0.0,0.0,0.4,0.3333333333333333,0.5,0.2857142857142857,0.3571428571428571,23,40,0,0,1487.2650730614305,1394.297303743777,92.9677693176534,1469.813071174378,1362.5476421131016,107.26542906127634
106,Hard,1st Round,GS,-14.0,1.0,0.6666666666666666,0.9473684210526316,0.6,1.0,1.0,0.625,19,20,0,0,1717.0954712978792,1533.4537995129476,183.64167178493156,1732.9318293770225,1563.2157718617511,169.71605751527136
107,Hard,1st Round,GS,70.0,0.0,0.0,0.5555555555555556,0.7142857142857143,0.5,0.4166666666666667,0.9285714285714286,23,54,0,0,1545.1673316468468,1683.8290190836824,-138.66168743683556,1511.8913058551295,1737.048630934435,-225.1573250793058
108,Hard,1st Round,GS,-78.0,0.6666666666666666,0.0,0.64,0.2666666666666666,0.5,0.7142857142857143,0.3333333333333333,42,22,0,0,1584.7134180206665,1417.9457470112188,166.76767100944767,1622.1060568693056,1409.455657456223,212.6503994130826
109,Hard,1st Round,GS,-2.0,0.5,0.0,0.2,0.4444444444444444,0.5,0.3636363636363636,0.2666666666666666,16,24,0,0,1467.3845214030955,1445.206790453865,22.17773094923041,1415.1811053598906,1402.1684117539312,13.012693605959385
110,Hard,1st Round,GS,24.0,0.5,0.0,0.5,0.52,0.5,0.5416666666666666,0.5263157894736842,44,38,0,0,1514.5996981073465,1565.9489575848454,-51.34925947749912,1529.3076841509164,1606.382366770234,-77.07468261931763
111,Hard,1st Round,GS,90.0,0.0,0.6,0.1666666666666666,0.660377358490566,0.5,0.2857142857142857,0.85,11,68,0,0,1441.4870533982355,1633.943633820098,-192.45658042186236,1436.4682132402231,1647.097203815344,-210.62899057512072
112,Hard,1st Round,GS,-90.0,0.0,0.0,0.8076923076923077,0.5,0.5,1.0,0.4545454545454545,44,17,0,0,1691.375156670191,1490.280494585723,201.0946620844677,1750.0949166780513,1451.031415117631,299.06350156042026
113,Hard,1st Round,GS,-28.0,0.0,0.3333333333333333,0.3333333333333333,0.3529411764705882,0.5,0.4285714285714285,0.4615384615384615,28,21,0,0,1468.606847522589,1462.8357616728788,5.771085849710289,1498.326665711289,1445.3613610435227,52.965304667766304
114,Hard,1st Round,GS,-69.0,0.5,0.0,0.4074074074074074,0.3333333333333333,0.5,0.6363636363636364,0.5,48,3,0,1,1474.6230734140086,1488.6476060804105,-14.02453266640191,1531.5441860901594,1489.353462263134,42.190723827025295
115,Hard,1st Round,GS,76.0,0.0,0.75,0.3333333333333333,0.6153846153846154,0.5,0.4166666666666667,0.8636363636363636,19,73,0,0,1454.020063369085,1630.1352534721557,-176.11519010307074,1469.254631398687,1681.8406574220746,-212.5860260233876
116,Hard,1st Round,GS,-11.0,0.6,0.5,0.5625,0.4615384615384615,0.0,0.5185185185185185,0.631578947368421,59,38,0,0,1618.4217617677295,1509.1249378996092,109.29682386812031,1647.2589440267525,1537.5933750919005,109.665568934852
117,Hard,1st Round,GS,-90.0,0.5,0.0,0.3846153846153846,0.1666666666666666,0.5,0.6666666666666666,0.1666666666666666,25,7,0,1,1472.0205554200688,1439.4900785366203,32.5304768834485,1492.657034883507,1428.031367847783,64.62566703572429
118,Hard,1st Round,GS,48.0,0.0,1.0,0.0,0.2857142857142857,0.5,0.1666666666666666,0.2857142857142857,15,20,0,0,1415.0515798960412,1455.1123451353278,-40.06076523928664,1373.857572818757,1428.3843459620798,-54.52677314332277
119,Hard,1st Round,GS,20.0,0.0,0.5,0.4545454545454545,0.4827586206896552,0.0,0.5833333333333334,0.7368421052631579,47,47,0,0,1474.931239733889,1547.1148485960218,-72.18360886213281,1499.8161610120042,1608.976537647435,-109.1603766354308
120,Hard,1st Round,GS,-90.0,0.0,0.0,0.3333333333333333,0.25,0.5,0.5,0.3333333333333333,6,4,1,1,1490.823729188731,1469.2787652168058,21.5449639719252,1476.2212160495988,1474.1713718983017,2.049844151297293
121,Hard,1st Round,GS,93.0,0.0,0.3333333333333333,0.3125,0.6122448979591837,0.0,0.4666666666666667,0.7407407407407407,24,70,0,0,1449.838456139948,1570.5771525078885,-120.73869636794052,1430.85302449321,1605.2629887914147,-174.4099642982046
122,Hard,1st Round,GS,-29.0,0.3333333333333333,0.6666666666666666,0.7,0.4736842105263157,0.5,0.7391304347826086,0.5333333333333333,53,26,0,0,1656.649627104251,1496.8804835367073,159.76914356754378,1659.2896609574889,1485.5877093935776,173.70195156391128
123,Hard,1st Round,GS,-2.0,0.5,0.0,0.4285714285714285,0.4827586206896552,0.0,0.5263157894736842,0.5454545454545454,34,39,0,0,1496.6368010309036,1490.3194399026866,6.317361128217044,1500.5628583295177,1475.4504815651446,25.11237676437304
124,Hard,1st Round,GS,-45.0,0.7142857142857143,0.5,0.725,0.5625,0.5,1.0,0.7272727272727273,54,25,0,0,1696.738529709908,1525.532561786034,171.2059679238739,1745.1967656573902,1534.501693162277,210.6950724951132
125,Hard,1st Round,GS,93.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.5555555555555556,1,17,1,0,1484.0,1480.762171153782,3.237828846218008,1484.0,1498.9756283700365,-14.975628370036477
126,Hard,1st Round,GS,-2.0,0.5,0.0,0.4166666666666667,0.4444444444444444,0.5,0.6363636363636364,0.4375,22,27,0,0,1486.9812677438856,1486.899987087764,0.0812806561216348,1514.3676929879905,1467.5606219221468,46.80707106584373
127,Hard,1st Round,GS,93.0,0.0,0.5,0.44,0.6545454545454545,0.5,0.5238095238095238,0.75,35,77,0,0,1498.8723946155874,1670.3147828881422,-171.4423882725548,1498.4452583379375,1716.1937585519688,-217.74850021403108
128,Hard,1st Round,GS,16.0,0.0,0.0,0.391304347826087,0.36,0.5,0.3333333333333333,0.5384615384615384,35,47,0,0,1449.153728609161,1443.5391694837956,5.614559125365304,1467.8449283270168,1490.7701539166524,-22.9252255896356
129,Hard,1st Round,GS,-90.0,0.0,0.0,0.4642857142857143,0.0,0.5,0.6111111111111112,0.0,36,1,0,1,1503.3694967103772,1488.7945352735555,14.574961436821695,1537.7059789727282,1491.078650429341,46.62732854338719
130,Hard,1st Round,GS,-20.0,0.6666666666666666,0.3333333333333333,0.5957446808510638,0.4444444444444444,0.5,0.5555555555555556,0.7083333333333334,58,44,0,0,1588.653848065835,1472.0668190497452,116.5870290160899,1605.9063804713908,1486.5622726602774,119.34410781111342
131,Hard,1st Round,GS,-26.0,0.0,0.0,0.5483870967741935,0.4444444444444444,0.5,0.56,0.5333333333333333,51,27,0,0,1569.7395314060743,1488.3462366954625,81.39329471061205,1579.830123758214,1486.0726809816656,93.75744277654849
132,Hard,1st Round,GS,47.0,0.0,0.0,0.4166666666666667,0.5454545454545454,1.0,0.3333333333333333,0.75,22,27,0,0,1485.6136059081557,1520.8406057791597,-35.22699987100418,1451.3501696281148,1524.9034390666054,-73.55326943849059
133,Hard,1st Round,GS,-12.0,0.0,0.0,0.1666666666666666,0.4444444444444444,0.5,0.3333333333333333,0.6,8,9,1,1,1442.9055807342831,1497.7553484381472,-54.84976770386402,1445.7447377161318,1498.8532414011486,-53.10850368501679
134,Hard,1st Round,GS,2.0,0.3333333333333333,0.0,0.6666666666666666,0.217391304347826,0.5,0.8571428571428571,0.4074074074074074,16,44,0,0,1556.1153466676146,1372.261968178967,183.85337848864765,1561.9125420438463,1417.4455671283583,144.46697491548798
135,Hard,1st Round,GS,58.0,0.0,0.0,0.3333333333333333,0.6,0.5,0.3,0.75,15,45,0,0,1461.5356054176505,1600.8255253439602,-139.28991992630972,1446.0848280162738,1624.9258943566197,-178.84106634034583
136,Hard,1st Round,GS,-65.0,0.75,0.5,0.7021276595744681,0.4545454545454545,0.5,1.0,0.6842105263157895,70,36,0,0,1706.8662052345849,1489.272115967051,217.59408926753397,1775.003239634721,1483.3303896753769,291.67284995934415
137,Hard,1st Round,GS,55.0,0.0,0.0,0.2,0.0,0.5,0.25,0.2857142857142857,5,9,1,1,1451.8027492553765,1463.686207459503,-11.883458204126557,1450.8896744397043,1439.228658978746,11.661015460958652
138,Hard,1st Round,GS,-54.0,0.5,0.5,0.4666666666666667,0.2857142857142857,0.5,0.7142857142857143,0.4285714285714285,55,22,0,0,1507.6989255669537,1423.1328049294373,84.5661206375164,1580.742642056453,1437.0524546807778,143.69018737567512
139,Hard,1st Round,GS,-90.0,0.0,0.0,0.7894736842105263,0.5,0.5,0.7692307692307693,0.5,37,4,0,1,1647.9967353263569,1512.9279165963603,135.06881872999634,1724.3719597361014,1517.838852408244,206.53310732785732
140,Hard,1st Round,GS,93.0,0.0,0.5,0.4,0.6222222222222222,0.5,0.0,0.8,1,67,1,0,1500.0,1605.8651134548609,-105.86511345486088,1480.1768016132623,1647.7571966075836,-167.5803949943213
141,Hard,1st Round,GS,-16.0,0.0,0.0,0.25,0.625,0.5,0.6,0.4,11,10,0,0,1474.4855763279038,1529.3995313036814,-54.91395497577764,1507.633115436087,1508.1213443723832,-0.4882289362960819
142,Hard,1st Round,GS,-90.0,0.6666666666666666,0.0,0.6744186046511628,0.0,0.5,0.7619047619047619,0.0,52,2,0,1,1603.9911910512762,1462.5246102991428,141.4665807521335,1607.231766783279,1461.9210451950128,145.31072158826623
143,Hard,1st Round,GS,-70.0,0.5,0.5,0.5,0.3529411764705882,0.5,0.7272727272727273,0.4615384615384615,75,20,0,0,1567.246442928352,1453.403764482078,113.84267844627402,1676.75219607755,1451.1878117783535,225.5643842991965
144,Hard,1st Round,GS,-80.0,0.0,0.0,0.4761904761904761,0.0,0.5,0.5,0.0,28,2,0,1,1509.14748665533,1465.2511848443833,43.89630181094685,1468.4608770276834,1469.268900867431,-0.8080238397476478
145,Hard,1st Round,GS,93.0,0.0,0.6666666666666666,0.5,0.6744186046511628,0.5,0.5,1.0,14,68,0,0,1508.7613226059525,1691.626989074923,-182.86566646897015,1528.694980826342,1781.2285915297853,-252.5336107034434
146,Hard,1st Round,GS,93.0,0.0,1.0,0.3333333333333333,0.6071428571428571,0.5,0.3809523809523809,0.8666666666666667,33,44,0,0,1423.3988512873798,1559.7545388426815,-136.35568755530176,1418.95104628003,1607.200150271519,-188.2491039914889
147,Hard,1st Round,GS,44.0,0.0,0.6,0.1538461538461538,0.5405405405405406,0.5,0.4090909090909091,0.6666666666666666,38,55,0,0,1387.6477887363026,1562.5776249465257,-174.92983621022313,1416.0034718984723,1596.5288087484114,-180.5253368499391
148,Hard,1st Round,GS,-90.0,0.0,0.0,0.3333333333333333,0.4,0.5,0.3157894736842105,0.4,28,0,0,1,1447.8352592912236,1500.0,-52.16474070877644,1416.2406702786925,1500.0,-83.75932972130772
149,Hard,1st Round,GS,-4.0,0.8333333333333334,0.5,0.5365853658536586,0.5789473684210527,0.5,0.6551724137931034,0.7333333333333333,58,38,0,0,1568.0880151556908,1532.622371301602,35.46564385408874,1584.8558005316577,1547.4426367374788,37.41316379417867
150,Hard,1st Round,GS,-85.0,1.0,0.0,0.7407407407407407,0.2857142857142857,0.5,0.8888888888888888,0.4090909090909091,41,33,0,0,1688.5385436817462,1402.4596083502004,286.07893533154584,1678.8932733363956,1376.52184180238,302.37143153401576
151,Hard,1st Round,GS,93.0,0.0,0.0,0.4,0.3333333333333333,0.5,0.4,0.4166666666666667,0,18,1,0,1500.0,1443.6410449859857,56.35895501401433,1500.0,1433.2707637093229,66.72923629067714
152,Hard,1st Round,GS,-73.0,0.0,0.0,0.696969696969697,0.4,0.5,0.5714285714285714,0.5263157894736842,50,30,0,0,1616.0387454771032,1454.2543303288865,161.7844151482168,1653.4563845586697,1427.9071780279116,225.54920653075808
153,Hard,1st Round,GS,65.0,0.0,0.3333333333333333,0.0,0.4074074074074074,0.5,0.0,0.4347826086956521,1,40,1,0,1483.4202370399223,1478.269709310437,5.150527729485475,1483.4202370399223,1472.7938503810835,10.62638665883901
154,Hard,1st Round,GS,8.0,0.0,0.0,0.4615384615384615,0.25,0.5,0.6923076923076923,0.3333333333333333,24,28,0,0,1495.4453972374356,1437.2218352107598,58.22356202667584,1504.6670870438948,1422.806569323267,81.86051772062774
155,Hard,1st Round,GS,53.0,0.0,0.0,0.3846153846153846,0.84375,0.5,0.3333333333333333,1.0,20,56,0,0,1457.636533635935,1723.374008988008,-265.73747535207303,1433.5210346608958,1800.440993275151,-366.9199586142552
156,Hard,2nd Round,GS,63.0,0.5,0.8,0.3888888888888889,0.6226415094339622,0.5,0.1428571428571428,0.6666666666666666,22,74,0,0,1479.1015055578764,1638.654829159094,-159.55332360121747,1463.781782328483,1689.1135639430763,-225.33178161459364
157,Hard,2nd Round,GS,93.0,0.5,1.0,0.3214285714285714,0.9565217391304348,0.5,0.0909090909090909,1.0,37,71,0,0,1420.7872966818986,1932.0692033393127,-511.28190665741454,1409.883088351362,2033.3362835682085,-623.4531952168466
158,Hard,2nd Round,GS,-65.0,0.6,1.0,0.5,0.25,0.5,0.3684210526315789,0.5,48,16,0,0,1559.8376879651316,1459.2281283353009,100.60955962983076,1620.108649454423,1476.634547089062,143.47410236536098
159,Hard,2nd Round,GS,67.0,0.5,0.75,0.4736842105263157,0.6538461538461539,0.5,0.4,0.8571428571428571,25,43,0,0,1462.2267278026604,1593.5735722609004,-131.34684445823996,1418.7673883913935,1629.3768810616268,-210.6094926702333
160,Hard,2nd Round,GS,-90.0,0.8333333333333334,1.0,0.7027027027027027,0.1428571428571428,0.5,0.9230769230769232,0.0,51,16,0,0,1678.688202862361,1432.8883136977215,245.7998891646396,1707.5045318420982,1392.3482085874418,315.1563232546564
161,Hard,2nd Round,GS,8.0,0.6666666666666666,0.5,0.5757575757575758,0.7073170731707317,0.0,0.6428571428571429,0.4285714285714285,60,54,0,0,1629.5481722654326,1665.7702025214996,-36.222030256067,1658.3699537125997,1667.8963601781263,-9.526406465527089
162,Hard,2nd Round,GS,-43.0,0.6,0.5,0.5161290322580645,0.3571428571428571,0.5,0.5,0.1,45,41,0,0,1532.9473501864295,1414.4792901358376,118.46806005059192,1548.8000030227147,1383.3362115454502,165.46379147726452
163,Hard,2nd Round,GS,52.0,1.0,0.0,0.5,0.4137931034482758,0.5,0.0,0.4615384615384615,7,39,1,0,1505.8328167615343,1466.5635164303137,39.26930033122062,1492.126818333182,1479.9584164399305,12.168401893251712
164,Hard,2nd Round,GS,-50.0,0.75,0.5,0.7317073170731707,0.5,0.5,0.8666666666666667,0.4166666666666667,55,40,0,0,1705.435929950423,1506.6103330767098,198.82559687371327,1752.5310278236316,1492.6049395460698,259.9260882775618
165,Hard,2nd Round,GS,72.0,0.75,0.6666666666666666,0.4545454545454545,0.6964285714285714,0.5,0.5,0.9615384615384616,22,93,0,0,1483.2687365249935,1672.762157294189,-189.49342076919535,1490.3422371689212,1758.5498116063325,-268.20757443741127
166,Hard,2nd Round,GS,-90.0,1.0,1.0,0.8620689655172413,0.4285714285714285,0.5,1.0,0.0,42,14,0,0,1745.534778444822,1485.425722563728,260.10905588109404,1792.8559328966323,1484.0936205296098,308.76231236702256
167,Hard,2nd Round,GS,23.0,0.6666666666666666,0.5,0.4285714285714285,0.7222222222222222,0.5,0.375,0.8333333333333334,49,55,0,0,1491.2685764545515,1693.76215537004,-202.4935789154881,1545.6107259696323,1743.9228858959584,-198.31215992632588
168,Hard,2nd Round,GS,56.0,0.8333333333333334,0.6666666666666666,0.3529411764705882,0.7083333333333334,0.5,0.6,0.7647058823529411,34,58,0,0,1489.943812604863,1723.4569992873433,-233.51318668248015,1512.2444299348867,1786.2355967124051,-273.9911667775184
169,Hard,2nd Round,GS,93.0,0.5,0.6666666666666666,0.2,0.6666666666666666,0.5,0.4,0.65,5,69,1,0,1462.3298589688957,1641.888221386938,-179.5583624180424,1466.6725761950256,1654.4336167004687,-187.76104050544316
170,Hard,2nd Round,GS,93.0,1.0,0.5,0.2857142857142857,0.62,0.5,0.0,0.55,8,71,1,0,1456.9837999448796,1581.2304500323469,-124.24665008746727,1446.9736348076526,1613.8440688122216,-166.870434004569
171,Hard,2nd Round,GS,46.0,1.0,1.0,0.95,0.8148148148148148,0.5,1.0,0.9090909090909092,20,45,0,0,1725.3469586145015,1699.0265088572648,26.3204497572367,1741.6836558018283,1754.9484172095072,-13.264761407678634
172,Hard,2nd Round,GS,-57.0,1.0,1.0,0.5,0.3636363636363636,0.5,0.2222222222222222,0.5,25,34,0,0,1508.7889242398917,1445.3745601103694,63.414364129522255,1516.9655147460294,1442.8609308317766,74.10458391425277
173,Hard,2nd Round,GS,-40.0,0.6666666666666666,1.0,0.4615384615384615,0.6,0.5,0.2857142857142857,1.0,23,5,0,1,1502.9775246314111,1534.8525589574435,-31.87503432603239,1528.2250946998538,1542.368269899581,-14.14317519972724
174,Hard,2nd Round,GS,-23.0,0.75,0.3333333333333333,0.6041666666666666,0.4166666666666667,0.5,0.5625,0.6666666666666666,59,36,0,0,1599.4776595883006,1464.8951911111635,134.5824684771369,1616.616805764355,1484.8991444403384,131.7176613240165
175,Hard,2nd Round,GS,92.0,1.0,0.8,0.4615384615384615,0.7083333333333334,0.5,0.2,1.0,23,71,0,0,1503.2303328898488,1713.9783711529562,-210.74803826310745,1470.6877102448143,1780.0345169214695,-309.3468066766552
176,Hard,2nd Round,GS,-82.0,1.0,0.5,0.8484848484848485,0.4285714285714285,1.0,0.9230769230769232,0.4166666666666667,57,41,0,0,1729.0711747928583,1494.506882504135,234.56429228872295,1803.8944472469373,1489.2830610360998,314.61138621083774
177,Hard,2nd Round,GS,28.0,0.5,0.5,0.6923076923076923,0.6129032258064516,0.5,0.1666666666666666,0.4285714285714285,17,46,0,0,1564.3593732634067,1610.7339070833996,-46.37453381999285,1571.618234885988,1633.3477380470167,-61.72950316102879
178,Hard,2nd Round,GS,-87.0,0.75,0.5,0.6818181818181818,0.25,0.5,0.6666666666666666,0.0,53,10,0,0,1613.8140687938765,1479.139167290295,134.6749015035814,1616.9046483770437,1455.7654670331212,161.13918134392247
179,Hard,2nd Round,GS,93.0,0.5,0.0,0.5,0.7307692307692307,0.5,0.4,0.8421052631578947,2,71,1,0,1505.4653435996124,1657.6911674240434,-152.22582382443102,1509.213119141539,1713.4467328502556,-204.23361370871655
180,Hard,2nd Round,GS,-50.0,0.6666666666666666,1.0,0.6607142857142857,0.4285714285714285,1.0,0.7619047619047619,0.6,78,18,0,0,1679.0035662599269,1496.9112743660742,182.0922918938527,1723.3010089946324,1514.2864019814103,209.01460701322208
181,Hard,2nd Round,GS,-43.0,0.6666666666666666,1.0,0.4838709677419355,0.4736842105263157,0.5,0.7368421052631579,0.375,56,28,0,0,1519.8796388193352,1508.0274378551626,11.852200964172653,1590.4785977549448,1506.2885286235717,84.1900691313731
182,Hard,2nd Round,GS,-70.0,0.3333333333333333,1.0,0.7058823529411765,0.3846153846153846,0.5,0.8823529411764706,0.2,51,19,0,0,1625.0838603370576,1462.2139430212746,162.8699173157829,1660.3184713429907,1452.306522508551,208.0119488344394
183,Hard,2nd Round,GS,52.0,1.0,0.6666666666666666,0.5,0.5526315789473685,0.0,0.1111111111111111,0.7333333333333333,29,56,0,0,1523.1366752319286,1571.1399243722803,-48.00324914035173,1484.4980878335589,1604.8906270239704,-120.39253919041175
184,Hard,2nd Round,GS,90.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.4,0.5,2,11,1,0,1520.7297881422203,1542.8915002345773,-22.161712092356996,1503.3465904650634,1524.098860613769,-20.75227014870552
185,Hard,2nd Round,GS,69.0,1.0,1.0,0.375,0.75,1.0,0.5,0.6923076923076923,29,42,0,0,1466.2196444375186,1693.707872901903,-227.4882284643845,1436.0249006132926,1683.668890126465,-247.6439895131723
186,Hard,2nd Round,GS,66.0,1.0,0.6,0.5,0.3888888888888889,0.5,0.3333333333333333,0.2,10,21,0,0,1511.2502007548817,1474.466510541649,36.7836902132326,1512.4263768731992,1476.3261959586005,36.100180914598695
187,Hard,2nd Round,GS,37.0,0.6666666666666666,0.75,0.6,0.6818181818181818,0.5,0.5,0.7894736842105263,39,69,0,0,1550.2499752787348,1699.9058611147673,-149.65588583603244,1565.1589477320094,1787.2904390984838,-222.1314913664744
188,Hard,3rd Round,GS,-23.0,1.0,0.6666666666666666,0.9574468085106383,0.5161290322580645,0.5,1.0,0.0,72,49,0,0,1933.671125313352,1571.3297522777686,362.3413730355833,2034.196644317197,1629.8530330400506,404.34361127714646
189,Hard,3rd Round,GS,29.0,0.5,0.7777777777777778,0.4333333333333333,0.7380952380952381,0.5,0.2,0.8,40,56,0,0,1484.364272898977,1713.1635852123738,-228.79931231339677,1496.5185630412916,1758.3865403217958,-261.8679772805042
190,Hard,3rd Round,GS,89.0,1.0,0.8571428571428571,0.375,0.3888888888888889,0.5,0.4,0.0,9,35,1,0,1478.4735224536455,1515.325617878323,-36.8520954246776,1470.1172701108144,1538.7663638022825,-68.6490936914679
191,Hard,3rd Round,GS,25.0,0.6,0.75,0.7142857142857143,0.7017543859649122,0.0,0.6666666666666666,0.8461538461538461,55,94,0,0,1680.1081338019196,1680.8090513491256,-0.7009175472060178,1683.4577628566071,1764.1806961827638,-80.72293332615664
192,Hard,3rd Round,GS,-18.0,1.0,0.8571428571428571,0.8666666666666667,0.7105263157894737,0.5,1.0,0.3333333333333333,43,52,0,0,1751.3852538503331,1684.942807269055,66.44244658127809,1797.4840003505838,1711.988788323147,85.49521202743676
193,Hard,3rd Round,GS,6.0,0.7142857142857143,0.6666666666666666,0.6727272727272727,0.7297297297297297,0.5,0.625,0.3333333333333333,70,56,0,0,1650.2844676620225,1701.3667236117867,-51.08225594976443,1662.5407269330456,1751.6678785567829,-89.12715162373729
194,Hard,3rd Round,GS,-50.0,1.0,0.6666666666666666,0.8214285714285714,0.53125,0.5,0.8888888888888888,0.0,46,46,0,0,1716.2362969131923,1543.6937395183743,172.54255739481823,1770.3378490059804,1557.7083266146296,212.62952239135075
195,Hard,3rd Round,GS,-60.0,0.8,0.6,0.6666666666666666,0.4210526315789473,0.5,0.5,0.4,44,23,0,0,1603.7974145582732,1501.9728264914893,101.82458806678392,1636.713928615143,1488.9129462920712,147.80098232307182
